_id,week,isbn,count
6034ce981684f84ba84d6541,27,505524996,99
6034ce981684f84ba84d6542,27,385337639,60
6034ce981684f84ba84d6543,27,451206673,67
6034ce981684f84ba84d6544,27,3257203659,68
6034ce981684f84ba84d6545,27,3257208669,22
6034ce981684f84ba84d6546,27,3257233051,55
6034ce981684f84ba84d6547,27,3453212150,72
6034ce981684f84ba84d6548,27,3492045642,92
6034ce981684f84ba84d6549,27,3498020862,46
6034ce981684f84ba84d654a,27,3548254268,50
6034ce981684f84ba84d654b,27,316602906,11
6034ce981684f84ba84d654c,27,316693006,45
6034ce981684f84ba84d654d,27,385508042,67
6034ce981684f84ba84d654e,27,385509456,91
6034ce981684f84ba84d654f,27,385511612,11
6034ce981684f84ba84d6550,27,385730586,14
6034ce981684f84ba84d6551,27,449006522,38
6034ce981684f84ba84d6552,27,051513290X,48
6034ce981684f84ba84d6553,27,671027387,101
6034ce981684f84ba84d6554,27,151008116,54
6034ce981684f84ba84d6555,27,525947647,14
6034ce981684f84ba84d6556,27,006102063X,84
6034ce981684f84ba84d6557,27,60013117,66
6034ce981684f84ba84d6558,27,60563079,70
6034ce981684f84ba84d6559,27,373836023,71
6034ce981684f84ba84d655a,27,375814248,29
6034ce981684f84ba84d655b,27,385327773,77
6034ce981684f84ba84d655c,27,439510112,13
6034ce981684f84ba84d655d,27,440241413,63
6034ce981684f84ba84d655e,27,451526341,49
6034ce981684f84ba84d655f,27,670035262,80
6034ce981684f84ba84d6560,27,743245024,16
6034ce981684f84ba84d6561,27,749748001,67
6034ce981684f84ba84d6562,27,749748028,71
6034ce981684f84ba84d6563,27,156971620X,83
6034ce981684f84ba84d6564,27,1592571301,14
6034ce981684f84ba84d6565,27,375719180,49
6034ce981684f84ba84d6566,27,972044205,85
6034ce981684f84ba84d6567,27,312988699,54
6034ce981684f84ba84d6568,27,1573228737,29
6034ce981684f84ba84d6569,27,8484509141,90
6034ce981684f84ba84d656a,27,771076002,19
6034ce981684f84ba84d656b,27,142001740,30
6034ce981684f84ba84d656c,27,312995423,71
6034ce981684f84ba84d656d,27,743411269,58
6034ce981684f84ba84d656e,27,743470389,84
6034ce981684f84ba84d656f,27,785815147,11
6034ce981684f84ba84d6570,27,316666343,71
6034ce981684f84ba84d6571,27,940322978,64
6034ce981684f84ba84d6572,27,8466601090,86
6034ce981684f84ba84d6573,27,316168815,76
6034ce981684f84ba84d6574,27,375414746,29
6034ce981684f84ba84d6575,27,375726403,94
6034ce981684f84ba84d6576,27,385503857,97
6034ce981684f84ba84d6577,27,553802488,38
6034ce981684f84ba84d6578,27,805063897,81
6034ce981684f84ba84d6579,27,385495145,11
6034ce981684f84ba84d657a,27,345451260,62
6034ce981684f84ba84d657b,27,743229878,20
6034ce981684f84ba84d657c,27,385337132,37
6034ce981684f84ba84d657d,27,618119760,83
6034ce981684f84ba84d657e,27,871138646,96
6034ce981684f84ba84d657f,27,451410556,80
6034ce981684f84ba84d6580,27,743458303,90
6034ce981684f84ba84d6581,27,081296666X,39
6034ce981684f84ba84d6582,27,312278586,26
6034ce981684f84ba84d6583,27,312288115,23
6034ce981684f84ba84d6584,27,618173870,17
6034ce981684f84ba84d6585,27,156027321,46
6034ce981684f84ba84d6586,27,385721420,89
6034ce981684f84ba84d6587,27,743418190,47
6034ce981684f84ba84d6588,27,786015276,34
6034ce981684f84ba84d6589,27,425181111,98
6034ce981684f84ba84d658a,27,380732688,70
6034ce981684f84ba84d658b,27,553107305,42
6034ce981684f84ba84d658c,28,195153448,38
6034ce981684f84ba84d658d,28,887841740,96
6034ce981684f84ba84d658e,28,971880107,44
6034ce981684f84ba84d658f,28,375759778,35
6034ce981684f84ba84d6590,28,3404921038,71
6034ce981684f84ba84d6591,28,449005615,76
6034ce981684f84ba84d6592,28,425182908,78
6034ce981684f84ba84d6593,28,042518630X,89
6034ce981684f84ba84d6594,28,964778319,81
6034ce981684f84ba84d6595,28,2070423204,91
6034ce981684f84ba84d6596,28,1414035004,27
6034ce981684f84ba84d6597,28,60938412,37
6034ce981684f84ba84d6598,28,345465083,48
6034ce981684f84ba84d6599,28,743403843,73
6034ce981684f84ba84d659a,28,71416331,69
6034ce981684f84ba84d659b,28,375509038,65
6034ce981684f84ba84d659c,28,316973742,73
6034ce981684f84ba84d659d,28,786868716,17
6034ce981684f84ba84d659e,28,8472238822,36
6034ce981684f84ba84d659f,28,446612545,66
6034ce981684f84ba84d65a0,28,446612618,44
6034ce981684f84ba84d65a1,28,451208080,76
6034ce981684f84ba84d65a2,28,553584383,13
6034ce981684f84ba84d65a3,28,316735736,99
6034ce981684f84ba84d65a4,28,743249992,21
6034ce981684f84ba84d65a5,28,425184226,86
6034ce981684f84ba84d65a6,28,451205197,62
6034ce981684f84ba84d65a7,28,038572179X,22
6034ce981684f84ba84d65a8,28,345425294,99
6034ce981684f84ba84d65a9,28,451410319,81
6034ce981684f84ba84d65aa,28,385336772,57
6034ce981684f84ba84d65ab,28,505524996,52
6034ce981684f84ba84d65ac,28,385337639,61
6034ce981684f84ba84d65ad,28,451206673,99
6034ce981684f84ba84d65ae,28,3257203659,97
6034ce981684f84ba84d65af,28,3257208669,91
6034ce981684f84ba84d65b0,28,3257233051,21
6034ce981684f84ba84d65b1,28,3453212150,78
6034ce981684f84ba84d65b2,28,3492045642,93
6034ce981684f84ba84d65b3,28,3498020862,88
6034ce981684f84ba84d65b4,28,3548254268,14
6034ce981684f84ba84d65b5,28,316602906,59
6034ce981684f84ba84d65b6,28,316693006,79
6034ce981684f84ba84d65b7,28,385508042,16
6034ce981684f84ba84d65b8,28,385509456,28
6034ce981684f84ba84d65b9,28,385511612,41
6034ce981684f84ba84d65ba,28,385730586,73
6034ce981684f84ba84d65bb,28,449006522,95
6034ce981684f84ba84d65bc,28,051513290X,33
6034ce981684f84ba84d65bd,28,671027387,84
6034ce981684f84ba84d65be,28,151008116,100
6034ce981684f84ba84d65bf,28,525947647,54
6034ce981684f84ba84d65c0,28,006102063X,51
6034ce981684f84ba84d65c1,28,60013117,70
6034ce981684f84ba84d65c2,28,60563079,27
6034ce981684f84ba84d65c3,28,373836023,11
6034ce981684f84ba84d65c4,28,375814248,14
6034ce981684f84ba84d65c5,28,385327773,29
6034ce981684f84ba84d65c6,28,439510112,58
6034ce981684f84ba84d65c7,28,440241413,34
6034ce981684f84ba84d65c8,28,451526341,56
6034ce981684f84ba84d65c9,28,670035262,39
6034ce981684f84ba84d65ca,28,743245024,54
6034ce981684f84ba84d65cb,28,749748001,57
6034ce981684f84ba84d65cc,28,749748028,80
6034ce981684f84ba84d65cd,28,156971620X,85
6034ce981684f84ba84d65ce,28,1592571301,82
6034ce981684f84ba84d65cf,28,375719180,81
6034ce981684f84ba84d65d0,28,972044205,43
6034ce981684f84ba84d65d1,28,312988699,16
6034ce981684f84ba84d65d2,28,1573228737,76
6034ce981684f84ba84d65d3,28,8484509141,39
6034ce981684f84ba84d65d4,28,771076002,64
6034ce981684f84ba84d65d5,28,142001740,20
6034ce981684f84ba84d65d6,28,312995423,17
6034ce981684f84ba84d65d7,28,743411269,46
6034ce981684f84ba84d65d8,28,743470389,55
6034ce981684f84ba84d65d9,28,785815147,37
6034ce981684f84ba84d65da,28,316666343,26
6034ce981684f84ba84d65db,28,940322978,94
6034ce981684f84ba84d65dc,28,8466601090,31
6034ce981684f84ba84d65dd,28,316168815,24
6034ce981684f84ba84d65de,28,375414746,76
6034ce981684f84ba84d65df,28,375726403,64
6034ce981684f84ba84d65e0,28,385503857,96
6034ce981684f84ba84d65e1,28,553802488,10
6034ce981684f84ba84d65e2,28,805063897,74
6034ce981684f84ba84d65e3,28,385495145,91
6034ce981684f84ba84d65e4,28,345451260,73
6034ce981684f84ba84d65e5,28,743229878,98
6034ce981684f84ba84d65e6,28,385337132,86
6034ce981684f84ba84d65e7,28,618119760,73
6034ce981684f84ba84d65e8,28,871138646,65
6034ce981684f84ba84d65e9,28,451410556,77
6034ce981684f84ba84d65ea,28,743458303,42
6034ce981684f84ba84d65eb,28,081296666X,88
6034ce981684f84ba84d65ec,28,312278586,29
6034ce981684f84ba84d65ed,28,312288115,85
6034ce981684f84ba84d65ee,28,618173870,28
6034ce981684f84ba84d65ef,28,156027321,71
6034ce981684f84ba84d65f0,28,385721420,72
6034ce981684f84ba84d65f1,28,743418190,36
6034ce981684f84ba84d65f2,28,786015276,68
6034ce981684f84ba84d65f3,28,425181111,12
6034ce981684f84ba84d65f4,28,380732688,101
6034ce981684f84ba84d65f5,28,553107305,98
6034ce981684f84ba84d65f6,29,195153448,85
6034ce981684f84ba84d65f7,29,887841740,30
6034ce981684f84ba84d65f8,29,971880107,58
6034ce981684f84ba84d65f9,29,375759778,84
6034ce981684f84ba84d65fa,29,3404921038,50
6034ce981684f84ba84d65fb,29,449005615,46
6034ce981684f84ba84d65fc,29,425182908,51
6034ce981684f84ba84d65fd,29,042518630X,62
6034ce981684f84ba84d65fe,29,964778319,54
6034ce981684f84ba84d65ff,29,2070423204,93
6034ce981684f84ba84d6600,29,1414035004,61
6034ce981684f84ba84d6601,29,60938412,78
6034ce981684f84ba84d6602,29,345465083,25
6034ce981684f84ba84d6603,29,743403843,100
6034ce981684f84ba84d6604,29,71416331,99
6034ce981684f84ba84d6605,29,375509038,91
6034ce981684f84ba84d6606,29,316973742,65
6034ce981684f84ba84d6607,29,786868716,90
6034ce981684f84ba84d6608,29,8472238822,29
6034ce981684f84ba84d6609,29,446612545,72
6034ce981684f84ba84d660a,29,446612618,76
6034ce981684f84ba84d660b,29,451208080,94
6034ce981684f84ba84d660c,29,553584383,93
6034ce981684f84ba84d660d,29,316735736,35
6034ce981684f84ba84d660e,29,743249992,93
6034ce981684f84ba84d660f,29,425184226,85
6034ce981684f84ba84d6610,29,451205197,33
6034ce981684f84ba84d6611,29,038572179X,64
6034ce981684f84ba84d6612,29,345425294,42
6034ce981684f84ba84d6613,29,451410319,22
6034ce981684f84ba84d6614,29,385336772,57
6034ce981684f84ba84d6615,29,505524996,78
6034ce981684f84ba84d6616,29,385337639,73
6034ce981684f84ba84d6617,29,451206673,18
6034ce981684f84ba84d6618,29,3257203659,52
6034ce981684f84ba84d6619,29,3257208669,97
6034ce981684f84ba84d661a,29,3257233051,58
6034ce981684f84ba84d661b,29,3453212150,75
6034ce981684f84ba84d661c,29,3492045642,34
6034ce981684f84ba84d661d,29,3498020862,95
6034ce981684f84ba84d661e,29,3548254268,48
6034ce981684f84ba84d661f,29,316602906,48
6034ce981684f84ba84d6620,29,316693006,47
6034ce981684f84ba84d6621,29,385508042,45
6034ce981684f84ba84d6622,29,385509456,80
6034ce981684f84ba84d6623,29,385511612,18
6034ce981684f84ba84d6624,29,385730586,76
6034ce981684f84ba84d6625,29,449006522,92
6034ce981684f84ba84d6626,29,051513290X,20
6034ce981684f84ba84d6627,29,671027387,85
6034ce981684f84ba84d6628,29,151008116,85
6034ce981684f84ba84d6629,29,525947647,84
6034ce981684f84ba84d662a,29,006102063X,54
6034ce981684f84ba84d662b,29,60013117,43
6034ce981684f84ba84d662c,29,60563079,78
6034ce981684f84ba84d662d,29,373836023,28
6034ce981684f84ba84d662e,29,375814248,76
6034ce981684f84ba84d662f,29,385327773,72
6034ce981684f84ba84d6630,29,439510112,57
6034ce981684f84ba84d6631,29,440241413,35
6034ce981684f84ba84d6632,29,451526341,34
6034ce981684f84ba84d6633,29,670035262,42
6034ce981684f84ba84d6634,29,743245024,97
6034ce981684f84ba84d6635,29,749748001,31
6034ce981684f84ba84d6636,29,749748028,52
6034ce981684f84ba84d6637,29,156971620X,76
6034ce981684f84ba84d6638,29,1592571301,76
6034ce981684f84ba84d6639,29,375719180,59
6034ce981684f84ba84d663a,29,972044205,32
6034ce981684f84ba84d663b,29,312988699,18
6034ce981684f84ba84d663c,29,1573228737,12
6034ce981684f84ba84d663d,29,8484509141,35
6034ce981684f84ba84d663e,29,771076002,100
6034ce981684f84ba84d663f,29,142001740,60
6034ce981684f84ba84d6640,29,312995423,13
6034ce981684f84ba84d6641,29,743411269,42
6034ce981684f84ba84d6642,29,743470389,42
6034ce981684f84ba84d6643,29,785815147,85
6034ce981684f84ba84d6644,29,316666343,47
6034ce981684f84ba84d6645,29,940322978,48
6034ce981684f84ba84d6646,29,8466601090,42
6034ce981684f84ba84d6647,29,316168815,98
6034ce981684f84ba84d6648,29,375414746,44
6034ce981684f84ba84d6649,29,375726403,94
6034ce981684f84ba84d664a,29,385503857,17
6034ce981684f84ba84d664b,29,553802488,11
6034ce981684f84ba84d664c,29,805063897,48
6034ce981684f84ba84d664d,29,385495145,97
6034ce981684f84ba84d664e,29,345451260,39
6034ce981684f84ba84d664f,29,743229878,94
6034ce981684f84ba84d6650,29,385337132,56
6034ce981684f84ba84d6651,29,618119760,76
6034ce981684f84ba84d6652,29,871138646,36
6034ce981684f84ba84d6653,29,451410556,23
6034ce981684f84ba84d6654,29,743458303,89
6034ce981684f84ba84d6655,29,081296666X,37
6034ce981684f84ba84d6656,29,312278586,54
6034ce981684f84ba84d6657,29,312288115,14
6034ce981684f84ba84d6658,29,618173870,47
6034ce981684f84ba84d6659,29,156027321,19
6034ce981684f84ba84d665a,29,385721420,36
6034ce981684f84ba84d665b,29,743418190,88
6034ce981684f84ba84d665c,29,786015276,16
6034ce981684f84ba84d665d,29,425181111,61
6034ce981684f84ba84d665e,29,380732688,90
6034ce981684f84ba84d665f,29,553107305,50
6034ce981684f84ba84d6660,30,195153448,61
6034ce981684f84ba84d6661,30,887841740,30
6034ce981684f84ba84d6662,30,971880107,44
6034ce981684f84ba84d6663,30,375759778,13
6034ce981684f84ba84d6664,30,3404921038,27
6034ce981684f84ba84d6665,30,449005615,40
6034ce981684f84ba84d6666,30,425182908,92
6034ce981684f84ba84d6667,30,042518630X,61
6034ce981684f84ba84d6668,30,964778319,99
6034ce981684f84ba84d6669,30,2070423204,96
6034ce981684f84ba84d666a,30,1414035004,12
6034ce981684f84ba84d666b,30,60938412,81
6034ce981684f84ba84d666c,30,345465083,84
6034ce981684f84ba84d666d,30,743403843,30
6034ce981684f84ba84d666e,30,71416331,60
6034ce981684f84ba84d666f,30,375509038,51
6034ce981684f84ba84d6670,30,316973742,15
6034ce981684f84ba84d6671,30,786868716,36
6034ce981684f84ba84d6672,30,8472238822,39
6034ce981684f84ba84d6673,30,446612545,29
6034ce981684f84ba84d6674,30,446612618,13
6034ce981684f84ba84d6675,30,451208080,56
6034ce981684f84ba84d6676,30,553584383,72
6034ce981684f84ba84d6677,30,316735736,47
6034ce981684f84ba84d6678,30,743249992,87
6034ce981684f84ba84d6679,30,425184226,41
6034ce981684f84ba84d667a,30,451205197,24
6034ce981684f84ba84d667b,30,038572179X,45
6034ce981684f84ba84d667c,30,345425294,53
6034ce981684f84ba84d667d,30,451410319,92
6034ce981684f84ba84d667e,30,385336772,38
6034ce981684f84ba84d667f,30,505524996,53
6034ce981684f84ba84d6680,30,385337639,50
6034ce981684f84ba84d6681,30,451206673,38
6034ce981684f84ba84d6682,30,3257203659,45
6034ce981684f84ba84d6683,30,3257208669,15
6034ce981684f84ba84d6684,30,3257233051,65
6034ce981684f84ba84d6685,30,3453212150,89
6034ce981684f84ba84d6686,30,3492045642,81
6034ce981684f84ba84d6687,30,3498020862,54
6034ce981684f84ba84d6688,30,3548254268,80
6034ce981684f84ba84d6689,30,316602906,44
6034ce981684f84ba84d668a,30,316693006,60
6034ce981684f84ba84d668b,30,385508042,75
6034ce981684f84ba84d668c,30,385509456,93
6034ce981684f84ba84d668d,30,385511612,31
6034ce981684f84ba84d668e,30,385730586,84
6034ce981684f84ba84d668f,30,449006522,17
6034ce981684f84ba84d6690,30,051513290X,86
6034ce981684f84ba84d6691,30,671027387,33
6034ce981684f84ba84d6692,30,151008116,65
6034ce981684f84ba84d6693,30,525947647,67
6034ce981684f84ba84d6694,30,006102063X,65
6034ce981684f84ba84d6695,30,60013117,67
6034ce981684f84ba84d6696,30,60563079,60
6034ce981684f84ba84d6697,30,373836023,62
6034ce981684f84ba84d6698,30,375814248,20
6034ce981684f84ba84d6699,30,385327773,64
6034ce981684f84ba84d669a,30,439510112,81
6034ce981684f84ba84d669b,30,440241413,37
6034ce981684f84ba84d669c,30,451526341,57
6034ce981684f84ba84d669d,30,670035262,25
6034ce981684f84ba84d669e,30,743245024,36
6034ce981684f84ba84d669f,30,749748001,30
6034ce981684f84ba84d66a0,30,749748028,14
6034ce981684f84ba84d66a1,30,156971620X,40
6034ce981684f84ba84d66a2,30,1592571301,74
6034ce981684f84ba84d66a3,30,375719180,86
6034ce981684f84ba84d66a4,30,972044205,101
6034ce981684f84ba84d66a5,30,312988699,83
6034ce981684f84ba84d66a6,30,1573228737,78
6034ce981684f84ba84d66a7,30,8484509141,19
6034ce981684f84ba84d66a8,30,771076002,74
6034ce981684f84ba84d66a9,30,142001740,46
6034ce981684f84ba84d66aa,30,312995423,86
6034ce981684f84ba84d66ab,30,743411269,57
6034ce981684f84ba84d66ac,30,743470389,45
6034ce981684f84ba84d66ad,30,785815147,78
6034ce981684f84ba84d66ae,30,316666343,100
6034ce981684f84ba84d66af,30,940322978,68
6034ce981684f84ba84d66b0,30,8466601090,76
6034ce981684f84ba84d66b1,30,316168815,79
6034ce981684f84ba84d66b2,30,375414746,66
6034ce981684f84ba84d66b3,30,375726403,68
6034ce981684f84ba84d66b4,30,385503857,89
6034ce981684f84ba84d66b5,30,553802488,100
6034ce981684f84ba84d66b6,30,805063897,26
6034ce981684f84ba84d66b7,30,385495145,41
6034ce981684f84ba84d66b8,30,345451260,38
6034ce981684f84ba84d66b9,30,743229878,19
6034ce981684f84ba84d66ba,30,385337132,73
6034ce981684f84ba84d66bb,30,618119760,17
6034ce981684f84ba84d66bc,30,871138646,78
6034ce981684f84ba84d66bd,30,451410556,83
6034ce981684f84ba84d66be,30,743458303,93
6034ce981684f84ba84d66bf,30,081296666X,15
6034ce981684f84ba84d66c0,30,312278586,98
6034ce981684f84ba84d66c1,30,312288115,37
6034ce981684f84ba84d66c2,30,618173870,25
6034ce981684f84ba84d66c3,30,156027321,37
6034ce981684f84ba84d66c4,30,385721420,57
6034ce981684f84ba84d66c5,30,743418190,11
6034ce981684f84ba84d66c6,30,786015276,51
6034ce981684f84ba84d66c7,30,425181111,100
6034ce981684f84ba84d66c8,30,380732688,23
6034ce981684f84ba84d66c9,30,553107305,16
6034ce981684f84ba84d66ca,31,195153448,33
6034ce981684f84ba84d66cb,31,887841740,30
6034ce981684f84ba84d66cc,31,971880107,12
6034ce981684f84ba84d66cd,31,375759778,54
6034ce981684f84ba84d66ce,31,3404921038,84
6034ce981684f84ba84d66cf,31,449005615,23
6034ce981684f84ba84d66d0,31,425182908,28
6034ce981684f84ba84d66d1,31,042518630X,92
6034ce981684f84ba84d66d2,31,964778319,51
6034ce981684f84ba84d66d3,31,2070423204,67
6034ce981684f84ba84d66d4,31,1414035004,45
6034ce981684f84ba84d66d5,31,60938412,60
6034ce981684f84ba84d66d6,31,345465083,95
6034ce981684f84ba84d66d7,31,743403843,46
6034ce981684f84ba84d66d8,31,71416331,23
6034ce981684f84ba84d66d9,31,375509038,77
6034ce981684f84ba84d66da,31,316973742,58
6034ce981684f84ba84d66db,31,786868716,101
6034ce981684f84ba84d66dc,31,8472238822,76
6034ce981684f84ba84d66dd,31,446612545,50
6034ce981684f84ba84d66de,31,446612618,91
6034ce981684f84ba84d66df,31,451208080,28
6034ce981684f84ba84d66e0,31,553584383,45
6034ce981684f84ba84d66e1,31,316735736,52
6034ce981684f84ba84d66e2,31,743249992,73
6034ce981684f84ba84d66e3,31,425184226,23
6034ce981684f84ba84d66e4,31,451205197,91
6034ce981684f84ba84d66e5,31,038572179X,65
6034ce981684f84ba84d66e6,31,345425294,74
6034ce981684f84ba84d66e7,31,451410319,50
6034ce981684f84ba84d66e8,31,385336772,75
6034ce981684f84ba84d66e9,31,505524996,18
6034ce981684f84ba84d66ea,31,385337639,21
6034ce981684f84ba84d66eb,31,451206673,56
6034ce981684f84ba84d66ec,31,3257203659,17
6034ce981684f84ba84d66ed,31,3257208669,34
6034ce981684f84ba84d66ee,31,3257233051,99
6034ce981684f84ba84d66ef,31,3453212150,20
6034ce981684f84ba84d66f0,31,3492045642,89
6034ce981684f84ba84d66f1,31,3498020862,83
6034ce981684f84ba84d66f2,31,3548254268,74
6034ce981684f84ba84d66f3,31,316602906,55
6034ce981684f84ba84d66f4,31,316693006,10
6034ce981684f84ba84d66f5,31,385508042,71
6034ce981684f84ba84d66f6,31,385509456,30
6034ce981684f84ba84d66f7,31,385511612,48
6034ce981684f84ba84d66f8,31,385730586,17
6034ce981684f84ba84d66f9,31,449006522,66
6034ce981684f84ba84d66fa,31,051513290X,40
6034ce981684f84ba84d66fb,31,671027387,92
6034ce981684f84ba84d66fc,31,151008116,37
6034ce981684f84ba84d66fd,31,525947647,31
6034ce981684f84ba84d66fe,31,006102063X,93
6034ce981684f84ba84d66ff,31,60013117,75
6034ce981684f84ba84d6700,31,60563079,15
6034ce981684f84ba84d6701,31,373836023,18
6034ce981684f84ba84d6702,31,375814248,101
6034ce981684f84ba84d6703,31,385327773,10
6034ce981684f84ba84d6704,31,439510112,54
6034ce981684f84ba84d6705,31,440241413,73
6034ce981684f84ba84d6706,31,451526341,44
6034ce981684f84ba84d6707,31,670035262,51
6034ce981684f84ba84d6708,31,743245024,29
6034ce981684f84ba84d6709,31,749748001,55
6034ce981684f84ba84d670a,31,749748028,22
6034ce981684f84ba84d670b,31,156971620X,98
6034ce981684f84ba84d670c,31,1592571301,47
6034ce981684f84ba84d670d,31,375719180,84
6034ce981684f84ba84d670e,31,972044205,13
6034ce981684f84ba84d670f,31,312988699,74
6034ce981684f84ba84d6710,31,1573228737,39
6034ce981684f84ba84d6711,31,8484509141,96
6034ce981684f84ba84d6712,31,771076002,83
6034ce981684f84ba84d6713,31,142001740,56
6034ce981684f84ba84d6714,31,312995423,47
6034ce981684f84ba84d6715,31,743411269,67
6034ce981684f84ba84d6716,31,743470389,18
6034ce981684f84ba84d6717,31,785815147,85
6034ce981684f84ba84d6718,31,316666343,28
6034ce981684f84ba84d6719,31,940322978,34
6034ce981684f84ba84d671a,31,8466601090,16
6034ce981684f84ba84d671b,31,316168815,13
6034ce981684f84ba84d671c,31,375414746,67
6034ce981684f84ba84d671d,31,375726403,47
6034ce981684f84ba84d671e,31,385503857,59
6034ce981684f84ba84d671f,31,553802488,53
6034ce981684f84ba84d6720,31,805063897,11
6034ce981684f84ba84d6721,31,385495145,95
6034ce981684f84ba84d6722,31,345451260,54
6034ce981684f84ba84d6723,31,743229878,30
6034ce981684f84ba84d6724,31,385337132,62
6034ce981684f84ba84d6725,31,618119760,75
6034ce981684f84ba84d6726,31,871138646,16
6034ce981684f84ba84d6727,31,451410556,49
6034ce981684f84ba84d6728,31,743458303,21
6034ce981684f84ba84d6729,31,081296666X,47
6034ce981684f84ba84d672a,31,312278586,70
6034ce981684f84ba84d672b,31,312288115,82
6034ce981684f84ba84d672c,31,618173870,30
6034ce981684f84ba84d672d,31,156027321,51
6034ce981684f84ba84d672e,31,385721420,32
6034ce981684f84ba84d672f,31,743418190,87
6034ce981684f84ba84d6730,31,786015276,71
6034ce981684f84ba84d6731,31,425181111,18
6034ce981684f84ba84d6732,31,380732688,17
6034ce981684f84ba84d6733,31,553107305,23
6034ce981684f84ba84d6734,32,195153448,76
6034ce981684f84ba84d6735,32,887841740,93
6034ce981684f84ba84d6736,32,971880107,54
6034ce981684f84ba84d6737,32,375759778,21
6034ce981684f84ba84d6738,32,3404921038,87
6034ce981684f84ba84d6739,32,449005615,23
6034ce981684f84ba84d673a,32,425182908,77
6034ce981684f84ba84d673b,32,042518630X,64
6034ce981684f84ba84d673c,32,964778319,61
6034ce981684f84ba84d673d,32,2070423204,26
6034ce981684f84ba84d673e,32,1414035004,88
6034ce981684f84ba84d673f,32,60938412,80
6034ce981684f84ba84d6740,32,345465083,17
6034ce981684f84ba84d6741,32,743403843,78
6034ce981684f84ba84d6742,32,71416331,95
6034ce981684f84ba84d6743,32,375509038,41
6034ce981684f84ba84d6744,32,316973742,94
6034ce981684f84ba84d6745,32,786868716,91
6034ce981684f84ba84d6746,32,8472238822,64
6034ce981684f84ba84d6747,32,446612545,45
6034ce981684f84ba84d6748,32,446612618,67
6034ce981684f84ba84d6749,32,451208080,16
6034ce981684f84ba84d674a,32,553584383,91
6034ce981684f84ba84d674b,32,316735736,20
6034ce981684f84ba84d674c,32,743249992,63
6034ce981684f84ba84d674d,32,425184226,59
6034ce981684f84ba84d674e,32,451205197,92
6034ce981684f84ba84d674f,32,038572179X,10
6034ce981684f84ba84d6750,32,345425294,56
6034ce981684f84ba84d6751,32,451410319,54
6034ce981684f84ba84d6752,32,385336772,91
6034ce981684f84ba84d6753,32,505524996,55
6034ce981684f84ba84d6754,32,385337639,88
6034ce981684f84ba84d6755,32,451206673,61
6034ce981684f84ba84d6756,32,3257203659,92
6034ce981684f84ba84d6757,32,3257208669,51
6034ce981684f84ba84d6758,32,3257233051,58
6034ce981684f84ba84d6759,32,3453212150,84
6034ce981684f84ba84d675a,32,3492045642,69
6034ce981684f84ba84d675b,32,3498020862,18
6034ce981684f84ba84d675c,32,3548254268,19
6034ce981684f84ba84d675d,32,316602906,48
6034ce981684f84ba84d675e,32,316693006,52
6034ce981684f84ba84d675f,32,385508042,23
6034ce981684f84ba84d6760,32,385509456,85
6034ce981684f84ba84d6761,32,385511612,32
6034ce981684f84ba84d6762,32,385730586,97
6034ce981684f84ba84d6763,32,449006522,19
6034ce981684f84ba84d6764,32,051513290X,24
6034ce981684f84ba84d6765,32,671027387,54
6034ce981684f84ba84d6766,32,151008116,25
6034ce981684f84ba84d6767,32,525947647,22
6034ce981684f84ba84d6768,32,006102063X,91
6034ce981684f84ba84d6769,32,60013117,23
6034ce981684f84ba84d676a,32,60563079,98
6034ce981684f84ba84d676b,32,373836023,62
6034ce981684f84ba84d676c,32,375814248,49
6034ce981684f84ba84d676d,32,385327773,42
6034ce981684f84ba84d676e,32,439510112,55
6034ce981684f84ba84d676f,32,440241413,43
6034ce981684f84ba84d6770,32,451526341,57
6034ce981684f84ba84d6771,32,670035262,63
6034ce981684f84ba84d6772,32,743245024,71
6034ce981684f84ba84d6773,32,749748001,91
6034ce981684f84ba84d6774,32,749748028,43
6034ce981684f84ba84d6775,32,156971620X,18
6034ce981684f84ba84d6776,32,1592571301,95
6034ce981684f84ba84d6777,32,375719180,66
6034ce981684f84ba84d6778,32,972044205,53
6034ce981684f84ba84d6779,32,312988699,38
6034ce981684f84ba84d677a,32,1573228737,42
6034ce981684f84ba84d677b,32,8484509141,81
6034ce981684f84ba84d677c,32,771076002,31
6034ce981684f84ba84d677d,32,142001740,32
6034ce981684f84ba84d677e,32,312995423,73
6034ce981684f84ba84d677f,32,743411269,53
6034ce981684f84ba84d6780,32,743470389,42
6034ce981684f84ba84d6781,32,785815147,94
6034ce981684f84ba84d6782,32,316666343,76
6034ce981684f84ba84d6783,32,940322978,75
6034ce981684f84ba84d6784,32,8466601090,84
6034ce981684f84ba84d6785,32,316168815,12
6034ce981684f84ba84d6786,32,375414746,83
6034ce981684f84ba84d6787,32,375726403,41
6034ce981684f84ba84d6788,32,385503857,10
6034ce981684f84ba84d6789,32,553802488,61
6034ce981684f84ba84d678a,32,805063897,56
6034ce981684f84ba84d678b,32,385495145,54
6034ce981684f84ba84d678c,32,345451260,37
6034ce981684f84ba84d678d,32,743229878,70
6034ce981684f84ba84d678e,32,385337132,48
6034ce981684f84ba84d678f,32,618119760,55
6034ce981684f84ba84d6790,32,871138646,53
6034ce981684f84ba84d6791,32,451410556,58
6034ce981684f84ba84d6792,32,743458303,90
6034ce981684f84ba84d6793,32,081296666X,55
